"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",176,0.653274001873177,2.07369392964811,8.41714697348511e-06,0.00141845760797171,0.00122801744265793,1372,"tags=31%, list=10%, signal=29%","HLA-DRA/HLA-DRB5/CD22/HLA-DRB1/VPREB3/CD40LG/CR1/AICDA/CD28/PTPRC/GAPT/HLA-F/SCIMP/XCL1/BTK/CD40/HLA-E/CD244/CCR6/CLEC7A/HLA-DPB1/WNT5A/HLA-DMA/SASH3/TGFB1/LAPTM5/JAK3/CD96/FOXP3/SLAMF1/FCRL3/FCGR2B/CAMK4/TRDV1/BATF/CD74/GATA3/ANGPT1/HLA-DOB/PKN1/TLR9/CD226/CCR2/HLA-DPA1/BCL6/HLA-DQB2/IL18R1/CD36/LILRB1/SAMHD1/TNFRSF4/CD86/TNFSF4/CD160/GPRC5B"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",231,0.600070043674994,1.93483555542822,9.95626264857534e-06,0.00164493076621364,0.00142408462651449,2513,"tags=44%, list=18%, signal=36%","TMPRSS6/MUSK/EFEMP1/TNXB/PCOLCE2/VCAM1/MFAP4/LOXL4/COL4A6/DCN/ADAM19/COL19A1/SERPINE1/LUM/FBN1/TGFB1/ITGA4/MMP11/MFAP5/ADAMTS1/FBLN1/NCAM1/LTBP2/ADAM12/ITGB7/ITGAL/COL13A1/COL4A5/ITGB2/VCAN/COL4A4/ADAMTS9/BMP4/COL8A1/CTSG/LOX/LOXL1/HAPLN1/MMP2/COL14A1/LAMA2/FN1/NRXN1/PCOLCE/COL1A2/COL3A1/COL9A3/LOXL3/COL5A1/CAPN6/LTBP3/PTPRS/PXDN/LAMA4/FBLN2/FBN2/ITGA9/COL18A1/SPARC/COL5A2/ADAMTS8/LAMC3/CAPN13/DDR2/COL1A1/MMP1/ITGA11/MMP9/EMILIN1/NID1/DMD/SDC3/LAMC1/ELN/MMP25/PDGFB/MFAP2/ITGAX/COL15A1/COL6A2/LAMB2/COL8A2/TTR/COL6A3/SDC2/COL12A1/JAM2/COL27A1/JAM3/ADAM8/CTSK/A2M/LTBP1/PECAM1/CAPN10/CAPN12/CD44/EMILIN2/COL4A1/EFEMP2/TGFB3"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS","KEGG_CELL_ADHESION_MOLECULES_CAMS",110,0.724029365054203,2.19927159946735,1.11029352585571e-05,0.00179440102527318,0.00155348721440443,2000,"tags=54%, list=14%, signal=46%","HLA-DRA/HLA-DRB5/HLA-C/SELL/CD22/HLA-B/HLA-DRB1/CD40LG/CD28/CNTN2/VCAM1/PTPRC/SPN/CD6/HLA-F/CD40/HLA-E/NLGN4X/HLA-DPB1/CNTNAP2/HLA-DMA/ITGA4/CLDN2/CNTN1/CD2/NCAM1/PDCD1/PTPRM/ITGB7/ITGAL/ITGB2/L1CAM/VCAN/CD4/CTLA4/HLA-DOB/CD226/HLA-DPA1/ICOS/NRXN1/MPZ/CADM3/SELPLG/NLGN3/ITGA9/CD86/CADM1/ALCAM/SELP/SDC3/ESAM/NEGR1/NRXN2/SDC2/HLA-DOA/NFASC/JAM2/SIGLEC1/ICOSLG"
"GOMF_AMIDE_BINDING","GOMF_AMIDE_BINDING","GOMF_AMIDE_BINDING",283,0.57149536579924,1.86034580449495,1.12868804105719e-05,0.00179440102527318,0.00155348721440443,1474,"tags=17%, list=11%, signal=16%","MAML1/HLA-DRA/HLA-DRB5/HLA-C/HLA-B/HLA-DRB1/FOLR2/MME/HLA-F/HLA-E/CD1C/HLA-DPB1/SLC46A1/CD209/EDNRB/ADRB2/TLR6/GSTM1/MSR1/NGFR/NFATC1/GLTPD2/FCGR2B/ITM2A/ITGB2/APBB1/CD74/APOE/ATP1A3/PEX5/PFDN6/HLA-DPA1/CLU/C1QA/FBXO2/PRNP/EBI3/CD36/CD1D/LILRB1/MAPK8IP2/CD14/LEPR/GLP2R/PRLR/TLR1/PTGES/PLTP/LDLRAD3"
"GOCC_DNA_PACKAGING_COMPLEX","GOCC_DNA_PACKAGING_COMPLEX","GOCC_DNA_PACKAGING_COMPLEX",73,-0.770199843540668,-2.64926884335465,1.33889570419991e-05,0.00208917318584971,0.00180868367058584,874,"tags=26%, list=6%, signal=25%","NCAPH/H2AC13/CENPA/H3C10/H2AC18/H2BC6/H2BC9/H3C6/H4C14/H2AC6/H1-2/H3C8/H2AC17/H2BC21/H4C8/H2BC4/H2BC11/H2AC20/H2AC19"
"GOBP_REGULATION_OF_CELL_KILLING","GOBP_REGULATION_OF_CELL_KILLING","GOBP_REGULATION_OF_CELL_KILLING",72,0.77432580298449,2.23829250730789,1.99918701362344e-05,0.0030627545048711,0.00265155330227951,1380,"tags=47%, list=10%, signal=43%","HLA-DRA/FCER2/HLA-B/HLA-DRB1/SH2D1A/PTPRC/CFH/HLA-F/XCL1/HLA-E/CLEC7A/CD1C/NCKAP1L/IL7R/FCGR2B/SPI1/SLAMF6/RASGRP1/STAP1/CRTAM/CD226/VAV1/TYROBP/IL12RB1/MR1/LAG3/CD1D/SERPINB9/LILRB1/HAVCR2/KLRK1/KLRD1/CD160/CADM1"
"GOCC_PROTEIN_DNA_COMPLEX","GOCC_PROTEIN_DNA_COMPLEX","GOCC_PROTEIN_DNA_COMPLEX",144,-0.622335690949266,-2.20373269284504,2.13193392899524e-05,0.00320779915816319,0.00277712446013853,1052,"tags=16%, list=8%, signal=15%","JUND/RAD52/HOXA11/H2AC13/CENPA/CDC45/H3C10/H2AC18/H2BC6/H2BC9/H3C6/H4C14/H2AC6/H1-2/H3C8/H2AC17/H2BC21/H4C8/H2BC4/H2BC11/H2AC20/FOS/H2AC19"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",327,0.538890017480105,1.76871036936054,3.64703665712053e-05,0.00539121594261362,0.00466739871354484,1633,"tags=30%, list=12%, signal=27%","CXCR4/CCL4/TASL/SH2D1A/CD28/CD180/RIPOR2/HLA-F/TNFSF11/SCIMP/XCL1/BTK/HLA-E/CCR6/CLEC7A/LY86/CCR4/BMP6/NLRP1/CCR7/SERPINE1/PLA2G7/C3AR1/NCKAP1L/WNT5A/CXCL13/TLR10/TGFB1/AIM2/IL16/S1PR1/MNDA/PYHIN1/SLAMF1/CCN4/FYN/APOH/IFI16/CXCL12/TLR7/CD74/SPI1/RAC2/C3/SLAMF6/RASGRP1/GPSM3/STAP1/GBP5/CRTAM/TLR9/CD226/CCR2/VAV1/TYROBP/CSF1R/CCL21/VEGFC/LY96/CSF1/LRRK2/PGF/ETS1/ANO6/RARRES2/LAG3/TNFSF14/LGMN/TXK/CD1D/LGALS1/HAVCR2/OSMR/PTN/PDGFRB/ALOX5AP/CDH13/SMOC2/KLRK1/PRKD1/KLRD1/DDT/IRF7/CASR/CCL19/VEGFB/TNFSF4/CD160/GPRC5B/CADM1/FGFR1/EMILIN1/XCL2/SWAP70/AIF1/CNR1/CAMK1D/IDO1/CD81"
"WP_NOTCH_SIGNALING_PATHWAY","WP_NOTCH_SIGNALING_PATHWAY","WP_NOTCH_SIGNALING_PATHWAY",55,0.801250015576665,2.22708078678825,4.24373484687672e-05,0.00571404424281709,0.00494688453067853,624,"tags=7%, list=5%, signal=7%","MAML1/DTX1/LCK/GATA3"
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",94,0.72532538599126,2.17045529730157,4.34012380180743e-05,0.00571404424281709,0.00494688453067853,1391,"tags=37%, list=10%, signal=34%","HLA-DRA/HLA-DRB1/CR1/CD83/PTPRC/IL2RA/BTK/RHOH/ZBTB16/NCKAP1L/IL7R/SASH3/GLI3/TNFSF9/TESPA1/FOXP3/VNN1/CD74/GATA3/LEF1/EGR3/RASGRP1/RUNX3/BTN2A2/BCL6/IL12RB1/AXL/IL4I1/ZAP70/ANXA1/ITPKB/CCL19/CD86/TNFSF4/ADA"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",92,0.721058204857531,2.14593078610221,4.30846692684077e-05,0.00571404424281709,0.00494688453067853,1030,"tags=11%, list=7%, signal=10%","MAML1/TGFB1/ITGA4/ITGAL/TCF7/LEF1/SMURF1/RUNX3/MAMLD1/CDKN2A"
"GOBP_REGULATION_OF_B_CELL_ACTIVATION","GOBP_REGULATION_OF_B_CELL_ACTIVATION","GOBP_REGULATION_OF_B_CELL_ACTIVATION",112,0.695053581263104,2.10879852737761,4.29829128323579e-05,0.00571404424281709,0.00494688453067853,1391,"tags=38%, list=10%, signal=35%","SFRP1/CD22/TNFRSF13C/BANK1/CR1/CD28/CARD11/PTPRC/CD19/BTK/BLK/CD40/IKZF3/GPR183/NCKAP1L/SASH3/TGFB1/LAPTM5/MNDA/TRBC1/FOXP3/FCRL3/FCGR2B/CD74/CTLA4/PKN1/TLR9/SAMSN1/TYROBP/BCL6/CD300A/NFATC2/TBC1D10C/IL4I1/CD38/SLAMF8/ATM/TNFRSF13B/MEF2C/TNFRSF4/NFAM1/TNFSF4/ADA"
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_ALPHA_BETA_T_CELL_ACTIVATION",135,0.677990843341092,2.10632977490044,4.0641210015917e-05,0.00571404424281709,0.00494688453067853,1391,"tags=39%, list=10%, signal=35%","HLA-DRA/HLA-DRB1/CD28/CD83/PTPRC/SPN/WDFY4/XCL1/HLA-E/ZBTB16/GPR183/EOMES/ADORA2A/DOCK2/NCKAP1L/ITK/SASH3/GLI3/JAK3/GPR18/FOXP3/RASAL3/LY9/CD3E/BATF/PRKCQ/GATA3/LEF1/RORA/SLAMF6/RUNX3/CRTAM/CCR2/TNFSF8/CLEC4A/BCL6/CD300A/IL12RB1/IL18R1/ZAP70/ANXA1/IRF4/LOXL3/PLA2G2D/EBI3/LILRB1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",190,0.623857166978144,1.99285355310416,4.1884815365803e-05,0.00571404424281709,0.00494688453067853,1700,"tags=35%, list=12%, signal=31%","HLA-DRA/FCER2/HLA-B/HLA-DRB1/SH2D1A/CR1/CD28/PTPRC/HLA-F/SCIMP/XCL1/BTK/BLK/CD40/HLA-E/CD244/CLEC7A/CD1C/WNT5A/SASH3/TGFB1/LAPTM5/FGR/FOXP3/SLAMF1/ITGB2/CAMK4/CD74/SPI1/RAC2/C3/GATA3/SLAMF6/CD84/RASGRP1/STAP1/CRTAM/TLR9/CD226/CCR2/VAV1/TYROBP/CD300A/IL12RB1/IL18R1/ANXA1/MR1/LAG3/CD36/CD1D/LILRB1/KLRK1/KLRD1/TNFRSF4/CCL19/CD86/TNFSF4/CD160/GPRC5B/CADM1/ADGRE2/GAB2/CD81/P2RX7/IL1R1/FER"
"GOCC_ENDOCYTIC_VESICLE","GOCC_ENDOCYTIC_VESICLE","GOCC_ENDOCYTIC_VESICLE",283,0.559292327447248,1.82062217319573,4.3146522565131e-05,0.00571404424281709,0.00494688453067853,1521,"tags=22%, list=11%, signal=20%","HLA-DRA/HLA-DRB5/HBA1/HLA-C/PLD4/GPR161/HBB/LTF/HVCN1/WNT3/CD163/HLA-B/HLA-DRB1/HBA2/HLA-F/SCIMP/HLA-E/NCF1/HLA-DPB1/MPEG1/WNT5A/IL7R/CORO1A/ADRB2/SFTPA2/TLR6/MSR1/CSF3R/SLAMF1/WAS/RAB11FIP3/FMNL1/WNT5B/COLEC12/CD4/SMO/CD3G/TLR7/CD74/CTLA4/RAC2/CYBB/APOE/CD3D/APOB/TLR9/HLA-DPA1/SYT11/HLA-DQB2/PTCH1/RAB8B/CD36/NLGN3/ATP6V0D2/RAB31/SPARC/ROR2/RAB34/TLR1/SPHK1/VIM/RAB7B/ABCA1"
"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION","GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION","GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",169,0.636501610125608,2.00910961631937,4.75633662131676e-05,0.0061656757494177,0.0053378806130729,1730,"tags=43%, list=12%, signal=38%","SFRP1/HLA-DRB1/BANK1/CR1/MILR1/TMEM131L/CNR2/PTPRC/VSIG4/SPN/RIPOR2/IL2RA/HLA-F/XCL1/BTK/BLK/GPNMB/MERTK/ADORA2A/NCKAP1L/LAPTM5/GLI3/JAK3/MNDA/FGR/FOXP3/FCGR2B/PDGFRA/BMP4/CD74/CTSG/CTLA4/SPI1/APOE/CD84/RUNX3/PKN1/CRTAM/CCR2/SAMSN1/BTN2A2/SYT11/TYROBP/C1QTNF1/BCL6/CD300A/TBC1D10C/TNFAIP8L2/AXL/TIGIT/IL4I1/PRNP/ANXA1/LOXL3/LAG3/PLA2G2D/LILRB1/HAVCR2/ATM/CYGB/TNFRSF13B/CD86/TNFSF4/CD200/LST1/EMILIN1/TWSG1/CNR1/CD300LF/IDO1/PDGFB/FER/GLMN"
"GOBP_B_CELL_PROLIFERATION","GOBP_B_CELL_PROLIFERATION","GOBP_B_CELL_PROLIFERATION",69,0.775534069114623,2.22985712430714,5.18220543833724e-05,0.00661594894294388,0.0057277007476359,1391,"tags=55%, list=10%, signal=50%","CD22/TNFRSF13C/CR2/CD40LG/MS4A1/CARD11/PTPRC/CD19/CD180/GAPT/BTK/BLK/CD40/IKZF3/GPR183/NCKAP1L/IL7R/SASH3/MNDA/FCRL3/FCGR2B/CD74/CTLA4/LEF1/CD79A/RASGRP1/PKN1/TLR9/TYROBP/BCL6/CD300A/NFATC2/CD38/ATM/TNFRSF13B/MEF2C/TNFRSF4/ADA"
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY","GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY",62,0.792253830438588,2.23798417811456,5.5375425849738e-05,0.00676222229289699,0.00585433563903409,1380,"tags=50%, list=10%, signal=45%","HLA-DRA/HLA-B/HLA-DRB1/SH2D1A/PTPRC/HLA-F/XCL1/HLA-E/CD1C/NCKAP1L/IL7R/FCGR2B/SPI1/SLAMF6/RASGRP1/STAP1/CRTAM/CD226/VAV1/TYROBP/IL12RB1/MR1/LAG3/CD1D/SERPINB9/LILRB1/HAVCR2/KLRK1/KLRD1/CD160/CADM1"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE","KEGG_HEMATOPOIETIC_CELL_LINEAGE",64,0.778398068909684,2.2015744670538,5.5375425849738e-05,0.00676222229289699,0.00585433563903409,1247,"tags=53%, list=9%, signal=49%","HLA-DRA/HLA-DRB5/FCER2/CD22/GP1BA/CR2/HLA-DRB1/CR1/CD5/MS4A1/CD19/MME/IL2RA/CD37/CD1C/IL7R/ITGA4/CD2/CSF3R/CD3E/CD4/CD3G/CD3D/FLT3LG/CSF1R/CSF1/CD38/CSF2RA/CD36/CD1D/CD14/CD7/IL1R2/IL9R"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",201,0.603639026464323,1.93117000248813,5.44815423961106e-05,0.00676222229289699,0.00585433563903409,1613,"tags=30%, list=12%, signal=27%","PPP1R11/LTF/HLA-DRB1/BANK1/CR1/CD83/NLRC3/PTPRC/VSIG4/HLA-F/XCL1/BTK/GPNMB/CCR7/MERTK/ACP5/NCKAP1L/TGFB1/TLR6/LAPTM5/JAK3/GPR18/CD96/FOXP3/APOD/ABCD2/SLAMF1/FCGR2B/GATA3/LEF1/ANGPT1/CD84/TLR9/FN1/BTN2A2/SYT11/CLEC4A/TYROBP/BCL6/AXL/TIGIT/TRIB2/PRNP/ANXA1/HOMER3/LAG3/LILRB1/HAVCR2/ADCY7/PTPRS/IL1R2/TRIM27/TNFSF4/WNT11/CD200/SIRPA/CARD8/TWSG1/NLRP6/IDO1"
"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY","GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY","GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY",10,0.956944075556948,2.01048507190328,6.84154454853215e-05,0.00811927526280731,0.00702919254578618,29,"tags=20%, list=0%, signal=20%","PPP1R11/PPP1R14A"
"GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS",227,0.585270266806305,1.88639519258928,6.81522019215864e-05,0.00811927526280731,0.00702919254578618,1614,"tags=36%, list=12%, signal=32%","CXCR4/CCL4/CXCR5/XCR1/CCL13/CNR2/VCAM1/RIPOR2/FOLR2/CCL2/TNFSF11/XCL1/CCR9/CCR6/CCR4/CCR7/GPR183/SERPINE1/EDNRB/PLA2G7/C3AR1/NCKAP1L/WNT5A/CXCL13/CORO1A/IL16/S1PR1/GPR18/CSF3R/SLAMF1/PDGFRA/ITGB2/PIK3CD/CXCL12/PRKCQ/CD74/CTSG/LOX/SPI1/RAC2/CCL22/LEF1/EGR3/GPSM3/STAP1/ACKR3/CCR2/VAV1/CSF1R/CCL21/VEGFC/ARHGEF5/CSF1/ANXA1/FCER1G/PGF/ANO6/RARRES2/TNFSF14/SLAMF8/LGMN/PTN/PREX1/PDGFRB/SMOC2/BIN2/KLRK1/ITGA9/PRKD1/DDT/CCL19/VEGFB/CYP7B1/ADGRE2/FGFR1/CXCL14/PDE4B/XCL2/SWAP70/AIF1/CAMK1D/CCL14"
"GOBP_CELL_KILLING","GOBP_CELL_KILLING","GOBP_CELL_KILLING",115,0.686262849120681,2.0964322304526,6.95621220378726e-05,0.00814070055959881,0.00704774131173183,1779,"tags=40%, list=13%, signal=35%","HLA-DRA/FCER2/LTF/HLA-B/HLA-DRB1/SH2D1A/CCL13/PTPRC/CFH/HLA-F/XCL1/HLA-E/CLEC7A/CD1C/NCKAP1L/IL7R/CORO1A/FCGR2B/CTSG/SPI1/C3/SLAMF6/RASGRP1/STAP1/CRTAM/CD226/VAV1/TYROBP/IL12RB1/MR1/LAG3/CD1D/SERPINB9/LILRB1/CTSH/HAVCR2/KLRK1/KLRD1/CD160/CADM1/FCGR3A/NLRP6/LYZ/P2RX7/SLAMF7/KLRC1"
"BIOCARTA_TCRA_PATHWAY","BIOCARTA_TCRA_PATHWAY","BIOCARTA_TCRA_PATHWAY",12,0.932162982228002,2.02967245471521,8.32491952791856e-05,0.00960900985510162,0.00831891742299577,951,"tags=100%, list=7%, signal=93%","HLA-DRA/HLA-DRB5/HLA-DRB1/PTPRC/CD3E/LCK/FYN/CD4/CD3G/CD3D/CD247/ZAP70"
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY",65,0.776111647170608,2.20758961089712,8.79233744088506e-05,0.0100113831455267,0.00866726862949267,979,"tags=31%, list=7%, signal=29%","HLA-DRA/HLA-DRB5/BTLA/HLA-DRB1/CD28/HLA-DPB1/PDCD1/CD3E/LCK/FYN/CD4/CD3G/CTLA4/CD3D/HLA-DPA1/ICOS/VAV1/CD247/HLA-DQB2/GRAP2"
"GOBP_RESPONSE_TO_BACTERIUM","GOBP_RESPONSE_TO_BACTERIUM","GOBP_RESPONSE_TO_BACTERIUM",419,0.505393434325407,1.67755684045916,9.50961742486394e-05,0.0106837381895871,0.00924935421113082,2031,"tags=31%, list=15%, signal=27%","PPP1R11/LTF/HLA-B/HLA-DRB1/PTGFR/BANK1/AICDA/MS4A1/CNR2/VCAM1/SPN/CD180/CD6/CCL2/SCIMP/FAM20A/HLA-E/LY86/KMO/CCR4/BMP6/NLRP1/HMCN1/CCR7/IKZF3/SERPINE1/ACP5/EDNRB/TRAC/MPEG1/WNT5A/CXCL13/IL7R/TRAV13-1/TGFB1/TLR6/CD96/CCDC80/FGR/TRBC1/FOXP3/KLHL6/IFI44/COLEC12/FCGR2B/CD4/ADAMTS9/CTSG/LOXL1/SPI1/C3/WFDC2/C4B/CFD/SCN7A/STAP1/GBP5/APOB/IL12RB2/DIO2/TLR9/IL10RA/TNFSF8/SYT11/OAS2/AXL/C2/LY96/FCER1G/MR1/RARRES2/SLAMF8/CD36/CD1D/LILRB1/HAVCR2/CD14/AQP1/NUGGC/KLRK1/PRKD1/MEF2C/RGS1/CD86/AKAP12/PRLR/TNFSF4/JCHAIN/CD160/IRF5/TLR1/SELP/SIRPA/IL18BP/CARD8/VIM/GPC3/IRF8/EMILIN1/ABCA1/PDE4B/CNR1/NLRP6/HMGCS2/IDO1/NOTCH2/GBP4/LYZ/P2RX7/FER/HCK/TLR5/CA5B/TNFRSF1B/PNLIPRP2/PLCG2/SLPI/CCL5/LDOC1/PYGL/PTPN22/RNASE6/IRAK2/SRR/ALAD/VGF/CCR5/LYPD8"
"GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",145,0.645750053022584,2.0163632727771,0.000106955593069687,0.011857997726384,0.0102659592794035,1685,"tags=23%, list=12%, signal=20%","MAML1/SIK1/WNT5A/TENM4/TGFB1/S1PR1/GJA1/ALPK2/NDRG4/PDGFRA/ADAMTS9/BMP4/NRG1/TNNC1/SLC8A1/BMP5/ASB2/FGF9/MSC/HOPX/AKAP6/PDGFRB/ALDH1A2/MEF2C/SGCB/ISL1/SOX6/NEBL/SGCD/TGFBR3/BVES/NOTCH2/GJC1"
"PID_NOTCH_PATHWAY","PID_NOTCH_PATHWAY","PID_NOTCH_PATHWAY",51,0.819060714095441,2.26319853113038,0.000119141950490859,0.0130375334394283,0.0112871321517656,744,"tags=14%, list=5%, signal=13%","MAML1/DTX1/CNTN1/MFAP5/ADAM12/GATA3/DNM1"
"GOMF_ANTIGEN_BINDING","GOMF_ANTIGEN_BINDING","GOMF_ANTIGEN_BINDING",49,0.819875316976888,2.26236641414555,0.000123695085613832,0.0131930986250905,0.0114218113698049,824,"tags=43%, list=6%, signal=40%","MAML1/HLA-DRA/HLA-DRB5/HLA-C/HLA-B/HLA-DRB1/HLA-F/MFAP4/CD40/HLA-E/CD1C/HLA-DPB1/CD209/IL7R/TGFB1/ITGA4/TRBC1/SLAMF1/CD48/GP2/HLA-DPA1"
