"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS",168,0.623178301448475,1.96416151944665,0.000122821921604383,0.0131930986250905,0.0114218113698049,2337,"tags=45%, list=17%, signal=38%","CXCR4/CCL4/WNT3/RIPOR2/CCL2/XCL1/CCR6/CCR4/CCR7/GPR183/SERPINE1/PLA2G7/C3AR1/NCKAP1L/WNT5A/CXCL13/TGFB1/IL16/S1PR1/ANGPT2/GPR18/SLAMF1/TUBB2B/PDGFRA/CXCL12/CD74/SPI1/RAC2/GPSM3/STAP1/CCR2/SEMA3E/CSF1R/CCL21/VEGFC/MYCBP2/CSF1/PGF/ANO6/RARRES2/SEMA3D/TNFSF14/SLAMF8/LGMN/ST6GAL1/PTN/PDGFRB/CDH13/SMOC2/KLRK1/PRKD1/DDT/SEMA4D/CASR/CCL19/VEGFB/ROBO1/FGFR1/XCL2/SWAP70/AIF1/CAMK1D/PDGFB/PLXNA3/CCL5/NRP1/MIF/JAM3/PTPRO/PPM1F/CCR1/ADGRA2/CMKLR1/SEMA4A/C5/SLIT2"
"GOBP_POSITIVE_REGULATION_OF_CELL_KILLING","GOBP_POSITIVE_REGULATION_OF_CELL_KILLING","GOBP_POSITIVE_REGULATION_OF_CELL_KILLING",48,0.82980058076723,2.28533699883466,0.000132445326136132,0.0137818328835281,0.0119315029773571,1380,"tags=56%, list=10%, signal=51%","HLA-DRA/FCER2/HLA-B/HLA-DRB1/SH2D1A/PTPRC/HLA-F/XCL1/HLA-E/CLEC7A/CD1C/SPI1/SLAMF6/RASGRP1/STAP1/CRTAM/CD226/VAV1/TYROBP/IL12RB1/MR1/LAG3/CD1D/KLRK1/KLRD1/CD160/CADM1"
"REACTOME_TCR_SIGNALING","REACTOME_TCR_SIGNALING","REACTOME_TCR_SIGNALING",109,0.689314113236341,2.0935976990969,0.0001324861694239,0.0137818328835281,0.0119315029773571,1095,"tags=21%, list=8%, signal=20%","HLA-DRA/HLA-DRB5/HLA-DRB1/TRAT1/CARD11/PTPRC/HLA-DPB1/ITK/EVL/WAS/CD3E/LCK/CD4/CD3G/PRKCQ/CD3D/HLA-DPA1/CD247/HLA-DQB2/ZAP70/GRAP2/LCP2/LAT"
"REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",12,0.924075860855961,2.01206372340994,0.000138688484998747,0.0142510874951152,0.0123377561109284,10,"tags=17%, list=0%, signal=17%","MAML1/FCER2"
"KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY","KEGG_NOTCH_SIGNALING_PATHWAY",43,0.839040714975164,2.28127091731849,0.000146717887304283,0.0148769219934634,0.0128795669312655,132,"tags=5%, list=1%, signal=5%","MAML1/DTX1"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",111,0.692929746718731,2.10483875484033,0.000148310164663058,0.0148769219934634,0.0128795669312655,1829,"tags=41%, list=13%, signal=36%","HLA-DRA/FCER2/HLA-B/HLA-DRB1/SH2D1A/CD28/PTPRC/HLA-F/SCIMP/XCL1/BTK/CD40/HLA-E/CLEC7A/CD1C/SASH3/TGFB1/FOXP3/SLAMF1/ITGB2/CAMK4/SPI1/C3/GATA3/SLAMF6/RASGRP1/STAP1/CRTAM/CD226/VAV1/TYROBP/IL12RB1/IL18R1/MR1/LAG3/CD1D/KLRK1/KLRD1/TNFSF4/CD160/CADM1/CD81/P2RX7/IL1R1/CD177/PLCG2"
"WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA","WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA","WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA",67,0.768013113805036,2.18823539003576,0.000154141914182611,0.015279997281208,0.0132285258858884,1,"tags=1%, list=0%, signal=1%","MAML1"
"GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE","GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE","GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE",65,0.768295550115562,2.18535732676714,0.000173794261169484,0.0170277958676055,0.0147416674406919,905,"tags=32%, list=7%, signal=30%","HLA-DRA/HLA-DRB5/HLA-DRB1/CD40LG/AICDA/CD28/PTPRC/GAPT/XCL1/BTK/CD40/CCR6/HLA-DPB1/HLA-DMA/TGFB1/FOXP3/BATF/HLA-DOB/HLA-DPA1/BCL6/HLA-DQB2"
"GOBP_CARDIOCYTE_DIFFERENTIATION","GOBP_CARDIOCYTE_DIFFERENTIATION","GOBP_CARDIOCYTE_DIFFERENTIATION",101,0.700807826814451,2.11165041823682,0.000183160954847428,0.0177392437418899,0.0153575973029967,1629,"tags=25%, list=12%, signal=22%","MAML1/PRICKLE1/VCAM1/SIK1/EOMES/TENM4/TGFB1/ALPK2/PDGFRA/BMP4/NRG1/SLC8A1/ASB2/AKAP6/PDGFRB/MEF2C/SGCB/ISL1/SOX6/SPRY1/HAND2/NEBL/SGCD/TGFBR3/BVES"
"GOMF_IMMUNE_RECEPTOR_ACTIVITY","GOMF_IMMUNE_RECEPTOR_ACTIVITY","GOMF_IMMUNE_RECEPTOR_ACTIVITY",101,0.699008544786402,2.10622888254375,0.000191423702731357,0.0181228777439821,0.0156897251322094,1493,"tags=49%, list=11%, signal=44%","HLA-DRA/CXCR4/CXCR5/XCR1/CR2/HLA-DRB1/CR1/IL21R/IL2RA/CCR9/CCR6/CCR4/CCR7/C3AR1/GFRA2/IL7R/GFRA3/GFRA1/CSF3R/FCGR2B/CD4/CD74/FPR3/HLA-DOB/ACKR3/IL12RB2/IL10RA/CCR2/HLA-DPA1/HLA-DQB2/IL12RB1/IL18R1/FCER1G/MR1/EBI3/CSF2RA/LILRB1/CTSH/OSMR/IL1R2/KLRK1/IL2RB/IL9R/KLRD1/LEPR/PRLR/CD160/FCGR3A/LIFR"
"GOBP_CELLULAR_ION_HOMEOSTASIS","GOBP_CELLULAR_ION_HOMEOSTASIS","GOBP_CELLULAR_ION_HOMEOSTASIS",468,0.483608603107799,1.61359844456412,0.000190526059862594,0.0181228777439821,0.0156897251322094,2399,"tags=28%, list=17%, signal=24%","TMPRSS6/P2RX5/CXCR4/HVCN1/TASL/GP1BA/CXCR5/XCR1/SLC39A7/CP/PTGFR/S1PR3/SCARA5/P2RY8/CCL13/MS4A1/P2RY10/PTPRC/CD19/XCL1/GPR199P/CCR9/CD40/CCR6/CCR4/BMP6/CCR7/SLC46A1/GPR174/EDNRB/C3AR1/WNT5A/CXCL13/P2RY6/CORO1A/SV2A/SLC9A9/GPR65/ITPR1/S1PR1/JAK3/GPR18/ANXA6/CD52/NALF2/LCK/PDGFRA/FYN/MT3/CXCL12/TMEM38A/PRKCB/TRPC3/SCNN1G/TRPV2/FPR3/APOE/S1PR4/STC1/ACKR3/LPAR3/ATP1A3/SLC4A9/KCTD17/CCR2/SLC9A7/SLC41A1/C1QTNF1/CCL21/SLC8A1/RYR1/CD38/ANK2/PRNP/LRRK2/SLC4A8/SLAMF8/CLIC2/CD36/ATP6V0D2/AKAP6/SCGN/PRKD1/THY1/CASR/CIB2/CCL19/PPT1/SLC11A2/MT1DP/DMD/SLC4A7/SWAP70/CNR1/FRRS1/CCL14/NMB/ATP1B2/P2RX7/SMDT1/SLC26A3/GPR55/PLCG2/KCTD7/SLC22A17/CCL5/BCL2/SLC24A3/KCNQ1/CACNA2D1/CCR5/GRINA/SLC9A6/ATP7A/CKB/SLC9A3/FKBP1B/STEAP2/ADCY5/TMEM9/CCR1/CYSLTR1/DLG4/CMKLR1/MCUB/MCOLN3/GRIN2B/LACC1/PIK3CG/GSTO1/UBASH3B/PTPN6"
"PID_TCR_PATHWAY","PID_TCR_PATHWAY","PID_TCR_PATHWAY",61,0.776085870691558,2.18842778929652,0.000206998859646506,0.0191667295756205,0.0165934308542544,1487,"tags=43%, list=11%, signal=38%","HLA-DRA/RASGRP2/CD28/CARD11/PTPRC/ITK/RASSF5/WAS/CD3E/LCK/FYN/CD4/CD3G/PRKCQ/PRKCB/CD3D/RASGRP1/VAV1/CD247/ZAP70/GRAP2/LCP2/LAT/SLA2/CD86/GAB2"
"BIOCARTA_THELPER_PATHWAY","BIOCARTA_THELPER_PATHWAY","BIOCARTA_THELPER_PATHWAY",12,0.906458965598153,1.97370505896597,0.000206813236841102,0.0191667295756205,0.0165934308542544,1282,"tags=92%, list=9%, signal=83%","CD28/PTPRC/CD2/CD3E/ITGAL/ITGB2/CD4/CD3G/CD3D/CD247/THY1"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",81,0.730896706547459,2.15229203537718,0.000235411440027271,0.0215606173224976,0.0186659185284781,1779,"tags=60%, list=13%, signal=53%","LAIR1/TREML2/HLA-C/SELL/CD22/HLA-B/CD40LG/SH2D1A/VCAM1/CD19/HLA-F/CD40/HLA-E/SIGLEC10/CD1C/ITGA4/CLEC2D/CD96/CD3E/ITGB7/ITGAL/COLEC12/FCGR2B/ITGB2/CD3G/C3/SLAMF6/CD3D/CRTAM/CD226/CD247/TYROBP/CD300A/COL1A2/HCST/COL3A1/CD1D/LILRB1/KLRK1/KLRD1/CD160/CD200/COL1A1/FCGR3A/CD300LF/CD81/KLRB1/SLAMF7/KLRC1"
"GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION",469,0.479674016791295,1.59971677640149,0.000253150290937682,0.0229359607681818,0.0198566102569115,2210,"tags=30%, list=16%, signal=27%","LRRC15/CXCR4/RELN/CCL4/PTPRC/SPN/RIPOR2/CARMIL2/TACR2/XCL1/CD40/CCR6/CLEC7A/GPNMB/CCR4/CCR7/SPOCK2/SERPINE1/PLA2G7/C3AR1/NCKAP1L/WNT5A/PLP1/CXCL13/P2RY6/CORO1A/TGFB1/ITGA4/DOCK8/IL16/S1PR1/ADAMTS1/FGR/SLAMF1/INSM1/WNT5B/CCN4/PDGFRA/SMO/PIK3CD/CXCL12/BMP4/CD74/SPI1/RAC2/GATA3/LEF1/ANGPT1/MMP2/IQSEC1/RET/GPSM3/ACKR3/F10/NRP2/CCR2/FN1/ZNF703/RIPOR1/PDPN/SEMA3E/CSF1R/CCL21/RDX/SLC8A1/VEGFC/CSF1/ANXA1/PGF/ETS1/ANO6/RARRES2/FGF9/SEMA3D/TNFSF14/LYVE1/LGMN/CTSH/FERMT3/ATM/PTN/MAP3K3/PDGFC/PDGFRB/TIAM1/CDH13/FGF7/SMOC2/PRKD1/THY1/SEMA4D/SPARC/CASR/CCL19/VEGFB/AKAP12/ROR2/SNAI2/WNT11/DDR2/COL1A1/SPHK1/SELP/FGFR1/ATOH8/MMP9/FERMT2/CYP1B1/XCL2/SWAP70/TRIM32/SYDE1/AIF1/CAMK1D/MAP4K4/BVES/MAPRE2/ONECUT2/IL1R1/PDGFB/FER/ITGAX/GNAI2/ZNF304/PLCG2/FLT4/CCL5/BCL2/NRP1/HYAL1/JAM2/TEK/TDGF1/ATP7A/PLK2/JAM3/HAS2/PPM1F/ADAM8/ADRA2A/CCR1/ADGRA2/TGFBR1"
"REACTOME_SIGNALING_BY_NOTCH4","REACTOME_SIGNALING_BY_NOTCH4","REACTOME_SIGNALING_BY_NOTCH4",76,0.738050071819371,2.15214817816278,0.000258930530211955,0.0229657752375362,0.0198824218766632,1,"tags=1%, list=0%, signal=1%","MAML1"
"BIOCARTA_TCYTOTOXIC_PATHWAY","BIOCARTA_TCYTOTOXIC_PATHWAY","BIOCARTA_TCYTOTOXIC_PATHWAY",12,0.891337638740276,1.94078019369314,0.000257166619253988,0.0229657752375362,0.0198824218766632,1282,"tags=83%, list=9%, signal=76%","CD28/PTPRC/CD2/CD3E/ITGAL/ITGB2/CD3G/CD3D/CD247/THY1"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",95,0.70513821212268,2.11569262130701,0.000265145086042256,0.0232720051561672,0.0201475377880794,1370,"tags=36%, list=10%, signal=32%","HLA-DRA/HLA-DRB5/HLA-C/HLA-B/HLA-DRB1/WDFY4/HLA-F/HLA-E/CD1C/HLA-DPB1/CCR7/CD209/HLA-DMA/RFTN1/WAS/FCGR2B/CD74/HLA-DOB/HLA-DPA1/CLEC4A/ABCB9/CCL21/HLA-DQB2/RAB8B/FCER1G/MR1/LGMN/MARCHF1/CD1D/RAB33A/CTSH/CCL19/IFI30/RAB34"
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",46,0.815421332596625,2.23664071375482,0.000295286552389913,0.0246344999053208,0.0213271058682865,1,"tags=2%, list=0%, signal=2%","MAML1"
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION","GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",89,0.706998862056962,2.09033525860735,0.000283691404949675,0.0246344999053208,0.0213271058682865,1633,"tags=43%, list=12%, signal=38%","HLA-DRA/HLA-DRB1/CD28/CD83/PTPRC/XCL1/HLA-E/ZBTB16/ADORA2A/NCKAP1L/SASH3/GLI3/JAK3/FOXP3/RASAL3/CD3E/PRKCQ/GATA3/RUNX3/CRTAM/CCR2/BCL6/CD300A/IL12RB1/ZAP70/ANXA1/IRF4/LOXL3/EBI3/LILRB1/ITPKB/CCL19/CD86/TNFSF4/CD160/ADA/TWSG1/CD81"
"REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS","REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS",14,0.920534414179058,2.06191654155545,0.000293808076313105,0.0246344999053208,0.0213271058682865,1,"tags=7%, list=0%, signal=7%","MAML1"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY","KEGG_CHEMOKINE_SIGNALING_PATHWAY",150,0.624315426125592,1.95738886189453,0.000293537302674705,0.0246344999053208,0.0213271058682865,2024,"tags=35%, list=15%, signal=31%","CXCR4/CCL4/CXCR5/XCR1/ADCY4/RASGRP2/CCL13/CCL2/XCL1/CCR9/CCR6/CCR4/NCF1/CCR7/DOCK2/CXCL13/GNB5/ITK/JAK3/GRK3/FGR/WAS/PIK3CD/CXCL12/PRKCB/GNG13/RAC2/CCL22/GNB4/CCR2/VAV1/CCL21/GNG2/ADCY7/PREX1/GNG7/TIAM1/SHC2/PLCB2/ELMO1/CCL19/CXCL14/TIAM2/XCL2/CCL14/GNGT2/HCK/ADCY3/GRK5/GNAI2/CCL5/GNG10/CCR5"
"GOBP_METAL_ION_HOMEOSTASIS","GOBP_METAL_ION_HOMEOSTASIS","GOBP_METAL_ION_HOMEOSTASIS",458,0.481970613441444,1.60396676735444,0.000291416433105014,0.0246344999053208,0.0213271058682865,2399,"tags=28%, list=17%, signal=24%","TMPRSS6/P2RX5/CXCR4/LTF/GP1BA/CXCR5/XCR1/SLC39A7/CP/PTGFR/S1PR3/SCARA5/P2RY8/CCL13/MS4A1/P2RY10/PTPRC/CD19/TNFSF11/XCL1/GPR199P/CCR9/FAM20A/CD40/CCR6/CCR4/BMP6/CCR7/SLC46A1/GPR174/ADORA2A/EDNRB/C3AR1/WNT5A/CXCL13/P2RY6/CORO1A/SV2A/GPR65/ITPR1/S1PR1/JAK3/GPR18/ANXA6/CD52/NALF2/LCK/PDGFRA/FYN/MT3/CXCL12/UPK3A/TMEM38A/PRKCB/TRPC3/SCNN1G/TRPV2/FPR3/APOE/TMC8/S1PR4/STC1/SCN7A/ACKR3/LPAR3/ATP1A3/KCTD17/CCR2/SLC41A1/C1QTNF1/CCL21/SLC8A1/RYR1/CD38/ANK2/PRNP/CLIC2/CD36/SLC12A4/AKAP6/SCGN/PRKD1/THY1/CASR/CIB2/CCL19/MLLT6/SLC11A2/MT1DP/DMD/SWAP70/CNR1/FRRS1/SGCD/CCL14/NMB/ATP1B2/P2RX7/SMDT1/GPR55/GNAI2/PLCG2/KCTD7/SLC22A17/CCL5/BCL2/SLC24A3/KCNQ1/CACNA2D1/CCR5/GRINA/ATP7A/FKBP1B/SNX10/STEAP2/ADCY5/CCR1/CYSLTR1/DLG4/CMKLR1/STEAP1/MCUB/MCOLN3/GRIN2B/PIK3CG/GSTO1/UBASH3B/CUTC/PTPN6"
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING","REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING","REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING",14,0.918188187765256,2.05666119968193,0.000307882550330265,0.0254335134223805,0.0220188449307403,1,"tags=7%, list=0%, signal=7%","MAML1"
"GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",84,0.718088471663095,2.11778504899819,0.00033107760936553,0.0268236532357111,0.0232223464868737,1334,"tags=38%, list=10%, signal=35%","HLA-DRA/HLA-DRB1/SPN/APBB1IP/CD1C/GPR183/EOMES/LCP1/NCKAP1L/JAK3/FOXP3/LY9/ITGAL/FCGR2B/BATF/CD74/GATA3/LEF1/RORA/SLAMF6/BCL6/IL12RB1/IL18R1/ANXA1/FCER1G/IRF4/LOXL3/LILRB1/HAVCR2/CCL19/CD86/TNFSF4"
"GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY","GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY",240,-0.504728968257015,-1.82749761704949,0.000329642321886389,0.0268236532357111,0.0232223464868737,958,"tags=13%, list=7%, signal=13%","SLC51B/CENPS/AURKA/H2AC13/CENPA/BCL2L10/H3C10/H2AC18/GABBR1/NR4A1/SYT5/H2BC6/MAPK4/H2BC9/H3C6/TPM2/ABCG8/H4C14/H2AC6/H3C8/ATP1A2/H2AC17/H2BC21/ATF3/H4C8/ADRA1B/H2BC4/H2BC11/H2AC20/SLC51A/KRT1/H2AC19"
"WP_TCELL_ACTIVATION_SARSCOV2","WP_TCELL_ACTIVATION_SARSCOV2","WP_TCELL_ACTIVATION_SARSCOV2",76,0.73464986335747,2.14223319715259,0.000349791482880608,0.0280239571443306,0.0242614992454697,1320,"tags=38%, list=10%, signal=35%","HLA-DRA/HLA-DRB1/CD28/CARD11/ITPR1/NFATC1/CD3E/LCK/FYN/CD4/PIK3CD/CD3G/PRKCQ/CTLA4/CD3D/RASGRP1/IL12RB2/ICOS/CD247/IL12RB1/IL18R1/ZAP70/GRAP2/CDKN2A/LCP2/LAT/STAT4/CCL19/CD86"
"GOBP_CELL_PART_MORPHOGENESIS","GOBP_CELL_PART_MORPHOGENESIS","GOBP_CELL_PART_MORPHOGENESIS",500,0.470183253892738,1.57129558620074,0.000352544440695353,0.0280239571443306,0.0242614992454697,2409,"tags=29%, list=17%, signal=25%","CXCR4/GDF7/RELN/UST/EPHA3/WNT3/PHACTR1/CNTN2/SLIT3/CHL1/RHOH/UCHL1/EGR2/SLITRK6/ADORA2A/NCKAP1L/WNT5A/CNTNAP2/DCDC2/DSCAML1/DCLK1/ITGA4/GLI3/GFRA3/CNTN1/KIF5C/NGFR/DOCK10/CRPPA/NCAM1/PTPRM/BOC/TUBB2B/FYN/L1CAM/SMO/CHODL/MT3/CXCL12/TUBB3/APBB1/PRKCQ/RAC2/KLF7/GATA3/TRPV2/APOE/SMURF1/EMB/RET/LAMA2/LPAR3/PLEKHO1/EPHB6/PLXNC1/NRP2/FN1/SYT17/NRXN1/PDPN/SEMA3E/CSF1R/NPTX1/CYFIP2/CDH11/PTCH1/MYCBP2/TCTN1/LRRK2/FZD3/CTNND2/SEMA3D/ABI3/NLGN3/MAPK8IP2/PTPRS/HECW2/PTN/TIAM1/VSTM2L/BCL11A/NEUROG3/MAP1B/THY1/SEMA4D/GAS7/ENAH/ROBO1/ISL1/SYNGAP1/ALCAM/SLC11A2/EFNA3/CHN1/FLOT1/MYOT/TIAM2/FEZ1/SGK1/MAP4K4/SNX2/NOTCH2/SPART/CDK5R1/AMIGO1/SYT1/PLXNA3/LAMB2/METRN/SH3GL2/MAP1A/PLXND1/B3GNT2/DBN1/KIRREL3/SDC2/SLC23A2/OPHN1/NFASC/KIAA0319/BCL2/NRP1/WASF1/FLRT3/STMN1/ABI2/DIXDC1/SLC9A6/ATP7A/FLRT2/PTPRO/ETV1/ARX/SHANK3/DLG4/EFNA5/SEMA4A/SLIT2/ADARB1/NRN1/ROBO4/CD44/LGR6/SEMA3F"
"GOMF_PEPTIDE_ANTIGEN_BINDING","GOMF_PEPTIDE_ANTIGEN_BINDING","GOMF_PEPTIDE_ANTIGEN_BINDING",23,0.898211876767927,2.19199859307183,0.00036884711986124,0.028837933839854,0.02496619255065,281,"tags=43%, list=2%, signal=43%","MAML1/HLA-DRA/HLA-DRB5/HLA-C/HLA-B/HLA-DRB1/HLA-F/HLA-E/HLA-DPB1/CD209"
"GOBP_B_CELL_DIFFERENTIATION","GOBP_B_CELL_DIFFERENTIATION","GOBP_B_CELL_DIFFERENTIATION",105,0.693708632950112,2.10266856758742,0.000369629344256377,0.028837933839854,0.02496619255065,1463,"tags=37%, list=11%, signal=33%","SFRP1/CR2/CD79B/CD40LG/CR1/AICDA/MS4A1/CARD11/VCAM1/PTPRC/CD19/BTK/HHEX/IKZF3/GPR183/NCKAP1L/DOCK11/ST3GAL1/ITGA4/JAK3/DOCK10/POU2AF1/FCRL3/LYL1/FCGR2B/ITM2A/SPI1/CD79A/TLR9/BCL6/MFNG/IL4I1/CMTM7/SLAMF8/LGALS1/ATM/NFAM1/ADA/IRF8"
