"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"BIOCARTA_BLYMPHOCYTE_PATHWAY","BIOCARTA_BLYMPHOCYTE_PATHWAY","BIOCARTA_BLYMPHOCYTE_PATHWAY",11,0.961269034937453,2.06900330371665,0.00038073159813521,0.0294316004209842,0.0254801542740416,537,"tags=91%, list=4%, signal=87%","HLA-DRA/HLA-DRB5/CR2/HLA-DRB1/CR1/PTPRC/CD40/ITGAL/FCGR2B/ITGB2"
"BIOCARTA_TH1TH2_PATHWAY","BIOCARTA_TH1TH2_PATHWAY","BIOCARTA_TH1TH2_PATHWAY",16,0.876988301413506,2.006441696314,0.00041750584289024,0.0314098592160104,0.0271928147671932,930,"tags=62%, list=7%, signal=58%","HLA-DRA/HLA-DRB5/HLA-DRB1/CD40LG/CD28/IL2RA/CD40/IL12RB2/IL12RB1/IL18R1"
"GOBP_T_CELL_PROLIFERATION","GOBP_T_CELL_PROLIFERATION","GOBP_T_CELL_PROLIFERATION",165,0.61071993102714,1.9220838272517,0.000416326242204911,0.0314098592160104,0.0271928147671932,1752,"tags=40%, list=13%, signal=35%","TNFRSF13C/HLA-DRB1/CD40LG/CR1/CD28/TMEM131L/CARD11/VCAM1/PTPRC/VSIG4/SPN/CD6/IL2RA/XCL1/HLA-E/GPNMB/HLA-DPB1/CD209/DOCK2/NCKAP1L/SASH3/CORO1A/DOCK8/JAK3/TNFSF9/FOXP3/RASAL3/SLAMF1/GJA1/CD3E/FYN/PRKCQ/BMP4/CTLA4/RAC2/RASGRP1/MSN/CRTAM/CCR2/BTN2A2/TNFSF8/HLA-DPA1/IL12RB1/IL4I1/ZAP70/PRNP/ANXA1/TNFSF14/PLA2G2D/EBI3/CD1D/LILRB1/HAVCR2/TNFRSF4/CCL19/CD86/TNFSF4/CADM1/TWSG1/AIF1/TMIGD2/IDO1/CD81/P2RX7/GLMN/TNFRSF1B"
"REACTOME_M_PHASE","REACTOME_M_PHASE","REACTOME_M_PHASE",361,-0.438998302081553,-1.52818856805696,0.000410130300770945,0.0314098592160104,0.0271928147671932,2583,"tags=32%, list=19%, signal=26%","AKAP9/CHMP2B/LMNB1/DYNC1LI1/ANAPC7/GORASP1/PSMB9/CENPI/CENPM/PSME3/CHMP3/ODF2/AHCTF1/PSMB2/NUMA1/BLZF1/TUBGCP5/NDC1/H3-3B/GOLGA2/PSMD5/KMT5A/SMC4/NCAPG2/ANAPC15/PPP2CB/MAPK3/MAD2L1/CENPU/NDEL1/CSNK1D/ZWILCH/CEP152/SMC2/CENPT/PLK4/NDC80/HAUS7/CENPL/ANAPC4/ITGB3BP/HAUS5/TUBA1C/H2AC8/MASTL/CENPP/KNL1/NCAPD2/CDK1/AAAS/NCAPD3/ERCC6L/H2BC12/ZWINT/TUBB2A/CENPO/RANGAP1/KNTC1/H2AX/CEP135/CDCA8/SPDL1/CDCA5/TUBB/H2BC5/PRKACA/SKA1/NINL/NCAPG/AURKB/CCNB1/UBE2S/BUB1B/BUB1/INCENP/RCC1/CCNB2/PCNT/SGO2/NEK2/PTTG1/CENPS/UBE2C/TUBG2/ESPL1/NCAPH/KIF23/CENPA/H3C10/BIRC5/SGO1/CDC20/CENPF/KIF2C/KIF18A/LPIN3/H2BC6/H2BC9/H3C6/H4C14/H2AC6/PLK1/SPC25/H3C8/H2BC21/CENPE/SPC24/H4C8/KIF20A/H2BC4/H2BC11/H2AC20/PSMB8/TUBA8"
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",95,0.699825742777347,2.09975311894902,0.000427984821340636,0.0319132752620903,0.0276286428681007,1779,"tags=41%, list=13%, signal=36%","HLA-DRA/HLA-B/HLA-DRB1/SH2D1A/PTPRC/HLA-F/XCL1/HLA-E/CD1C/NCKAP1L/IL7R/CORO1A/FCGR2B/CTSG/SPI1/SLAMF6/RASGRP1/STAP1/CRTAM/CD226/VAV1/TYROBP/IL12RB1/MR1/LAG3/CD1D/SERPINB9/LILRB1/CTSH/HAVCR2/KLRK1/KLRD1/CD160/CADM1/FCGR3A/NLRP6/P2RX7/SLAMF7/KLRC1"
"BIOCARTA_CSK_PATHWAY","BIOCARTA_CSK_PATHWAY","BIOCARTA_CSK_PATHWAY",18,0.90840439612403,2.11898769501588,0.00045615024937876,0.0337151052742582,0.0291885616638487,951,"tags=61%, list=7%, signal=57%","HLA-DRA/HLA-DRB5/HLA-DRB1/PTPRC/CD3E/LCK/CD4/CD3G/CD3D/CD247/ZAP70"
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",51,0.804536499759706,2.22306575466489,0.000475155191434631,0.0345142900261052,0.0298804489713429,1930,"tags=71%, list=14%, signal=61%","CD22/CD79B/BANK1/MS4A1/PTPRC/CD19/BTK/BLK/LAT2/NCKAP1L/ITK/RFTN1/MNDA/TRBC1/FCRL3/KLHL6/FCGR2B/LCK/PIK3CD/PRKCB/CTLA4/CD79A/STAP1/SH2B2/CD300A/NFATC2/PRKCH/CD38/CMTM3/MEF2C/NFAM1/CD81/PLCG2/LPXN/BCL2/PTPN22"
"GOCC_T_CELL_RECEPTOR_COMPLEX","GOCC_T_CELL_RECEPTOR_COMPLEX","GOCC_T_CELL_RECEPTOR_COMPLEX",16,0.869304615701762,1.98886236558796,0.000472712043659758,0.0345142900261052,0.0298804489713429,951,"tags=75%, list=7%, signal=70%","TRAT1/APBB1IP/TRAC/TRAV13-1/CD3E/CD4/TRDV1/CD3G/CD3D/CD247/SKAP1/ZAP70"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION",416,0.484349222002583,1.60751204433102,0.000480791314096021,0.0346251932698553,0.0299764624982944,2409,"tags=30%, list=17%, signal=25%","GDF7/RELN/UST/EPHA3/WNT3/PHACTR1/CNTN2/SLIT3/CHL1/RHOH/UCHL1/EGR2/SLITRK6/WNT5A/DCDC2/DSCAML1/DCLK1/ITGA4/GLI3/GFRA3/CNTN1/KIF5C/NGFR/DOCK10/CRPPA/NCAM1/PTPRM/BOC/TUBB2B/FYN/L1CAM/SMO/CHODL/MT3/CXCL12/TUBB3/APBB1/PRKCQ/RAC2/KLF7/GATA3/TRPV2/APOE/CFAP418/EMB/RET/LAMA2/LPAR3/EPHB6/PLXNC1/NRP2/FN1/NRXN1/SEMA3E/CSF1R/NPTX1/CDH11/PTCH1/MYCBP2/TCTN1/LRRK2/FZD3/CTNND2/SEMA3D/ABI3/NLGN3/MAPK8IP2/PTPRS/HECW2/PTN/TIAM1/VSTM2L/NEUROG3/MAP1B/THY1/SEMA4D/MEF2C/ENAH/ROBO1/ISL1/SYNGAP1/ALCAM/SLC11A2/EFNA3/CHN1/FLOT1/MYOT/TIAM2/FEZ1/NOTCH2/SPART/CDK5R1/AMIGO1/PLXNA3/LAMB2/METRN/MAP1A/PLXND1/B3GNT2/DBN1/SDC2/OPHN1/NFASC/KIAA0319/BCL2/NRP1/FLRT3/STMN1/ABI2/DIXDC1/SLC9A6/FLRT2/PTPRO/ETV1/ARX/SHANK3/DLG4/EFNA5/SEMA4A/SLIT2/ADARB1/ROBO4/LGR6/SEMA3F"
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY","REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY","REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",27,0.858941543630727,2.15252308112897,0.000484909590279289,0.0346258322685872,0.0299770157059364,1,"tags=4%, list=0%, signal=4%","MAML1"
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",91,0.706891802378846,2.10227989834264,0.000524598245890563,0.0371450825199486,0.0321580348874091,1692,"tags=41%, list=12%, signal=36%","HLA-DRA/FCER2/HLA-B/HLA-DRB1/SH2D1A/CD28/PTPRC/HLA-F/XCL1/BTK/CD40/HLA-E/CD1C/SASH3/TGFB1/FOXP3/SLAMF1/C3/GATA3/SLAMF6/RASGRP1/CRTAM/CD226/VAV1/IL12RB1/IL18R1/MR1/LAG3/CD1D/KLRK1/KLRD1/TNFSF4/CD160/CADM1/CD81/P2RX7/IL1R1"
"GOBP_LEUKOCYTE_CHEMOTAXIS","GOBP_LEUKOCYTE_CHEMOTAXIS","GOBP_LEUKOCYTE_CHEMOTAXIS",171,0.605540277509849,1.9131858461185,0.000589302475479479,0.0413788554865841,0.0358233873251999,2337,"tags=46%, list=17%, signal=39%","CXCR4/CCL4/CXCR5/CCL13/CNR2/RIPOR2/FOLR2/CCL2/TNFSF11/XCL1/CCR6/CCR7/GPR183/SERPINE1/EDNRB/PLA2G7/C3AR1/NCKAP1L/WNT5A/CXCL13/CORO1A/IL16/S1PR1/GPR18/CSF3R/SLAMF1/ITGB2/PIK3CD/CXCL12/CD74/CTSG/SPI1/RAC2/CCL22/GPSM3/STAP1/CCR2/VAV1/CSF1R/CCL21/VEGFC/ARHGEF5/CSF1/ANXA1/FCER1G/PGF/ANO6/RARRES2/TNFSF14/SLAMF8/LGMN/PTN/PREX1/KLRK1/ITGA9/DDT/CCL19/VEGFB/CYP7B1/ADGRE2/PDE4B/XCL2/SWAP70/AIF1/CAMK1D/CCL14/PDGFB/CCL5/CCR5/MIF/JAM3/PTPRO/ADAM8/CCR1/CHGA/CMKLR1/C5/PIK3CG/SLIT2"
"REACTOME_SIGNALING_BY_NOTCH1","REACTOME_SIGNALING_BY_NOTCH1","REACTOME_SIGNALING_BY_NOTCH1",70,0.747050668899912,2.15254248934448,0.000621664581860571,0.0425865509492453,0.0368689392579697,401,"tags=4%, list=3%, signal=4%","MAML1/DTX1/CNTN1"
"KEGG_ASTHMA","KEGG_ASTHMA","KEGG_ASTHMA",16,0.855242039977172,1.9566889166994,0.000617628792698179,0.0425865509492453,0.0368689392579697,994,"tags=62%, list=7%, signal=58%","HLA-DRA/HLA-DRB5/HLA-DRB1/CD40LG/CD40/HLA-DPB1/HLA-DMA/HLA-DOB/HLA-DPA1/FCER1G"
"GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",132,0.586989871708958,1.82491487987409,0.000619321683735461,0.0425865509492453,0.0368689392579697,1930,"tags=35%, list=14%, signal=30%","CD22/CD40LG/CR1/CD28/PTPRC/HLA-F/SCIMP/XCL1/BTK/CD40/HLA-E/CD244/CLEC7A/WNT5A/SASH3/TGFB1/LAPTM5/JAK3/CD96/FOXP3/SLAMF1/FCRL3/FCGR2B/CAMK4/CD74/GATA3/ANGPT1/PKN1/TLR9/CD226/CCR2/BCL6/IL18R1/CD36/LILRB1/TNFRSF4/CD86/TNFSF4/CD160/GPRC5B/CD81/IL1R1/TNFRSF1B/PLCG2/BST2/PTPN22"
"WP_NOTCH_SIGNALING","WP_NOTCH_SIGNALING","WP_NOTCH_SIGNALING",40,0.835130162177197,2.24728874218917,0.000652151518020117,0.0439602295267001,0.0380581896410898,132,"tags=5%, list=1%, signal=5%","MAML1/DTX1"
"GOBP_MONONUCLEAR_CELL_MIGRATION","GOBP_MONONUCLEAR_CELL_MIGRATION","GOBP_MONONUCLEAR_CELL_MIGRATION",147,0.620666139690267,1.93928437269946,0.000648087539711077,0.0439602295267001,0.0380581896410898,2337,"tags=47%, list=17%, signal=39%","CXCR4/CCL4/CCL13/SPN/RIPOR2/FOLR2/CCL2/TNFSF11/XCL1/CCR6/CCR7/GPR183/SERPINE1/PLA2G7/C3AR1/WNT5A/CXCL13/ITGA4/DOCK8/S1PR1/APOD/SLAMF1/ITGB7/ITGAL/MYO1G/PIK3CD/CXCL12/CTSG/SPI1/GATA3/CCL22/RET/MSN/CRTAM/CCR2/CSF1R/CCL21/BMP5/ARHGEF5/ZAP70/CSF1/ANXA1/ASB2/ANO6/RARRES2/TNFSF14/SLAMF8/LGMN/KLRK1/CCL19/CYP7B1/CD200/SIRPA/XCL2/AIF1/CCL14/PDGFB/CCL5/JAM2/CCR5/PTPRO/LRCH1/ADAM8/TBX21/CCR1/CMKLR1/PECAM1/PIK3CG/SLIT2"
"GOMF_T_CELL_RECEPTOR_BINDING","GOMF_T_CELL_RECEPTOR_BINDING","GOMF_T_CELL_RECEPTOR_BINDING",10,0.907633759364513,1.9068869023467,0.000673186293465309,0.044663525265659,0.0386670618625329,995,"tags=80%, list=7%, signal=74%","HLA-DRA/HLA-DRB1/HLA-E/DOCK2/CD3E/LCK/CD3G/MR1"
"WP_FOXP3_IN_COVID19","WP_FOXP3_IN_COVID19","WP_FOXP3_IN_COVID19",12,0.851714472459305,1.85450552853011,0.000668679774466903,0.044663525265659,0.0386670618625329,1320,"tags=50%, list=10%, signal=45%","CD28/IL2RA/IL7R/FOXP3/IL2RB/CD86"
"BIOCARTA_CTLA4_PATHWAY","BIOCARTA_CTLA4_PATHWAY","BIOCARTA_CTLA4_PATHWAY",18,0.89362892175188,2.08452171431808,0.000692926718330754,0.0456140666301166,0.0394899848522378,845,"tags=67%, list=6%, signal=63%","HLA-DRA/HLA-DRB5/HLA-DRB1/CD28/ITK/CD3E/LCK/CD3G/CTLA4/CD3D/ICOS/CD247"
"WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING","WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING","WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING",21,0.885219105752883,2.1017716069855,0.00071108087205808,0.0464462591314836,0.0402104483342513,1,"tags=5%, list=0%, signal=5%","MAML1"
"GOBP_AXON_DEVELOPMENT","GOBP_AXON_DEVELOPMENT","GOBP_AXON_DEVELOPMENT",358,0.498271323821007,1.64819815986801,0.000727389395245332,0.0471460234179782,0.0408162632311753,2409,"tags=32%, list=17%, signal=27%","GDF7/RELN/UST/EPHA3/WNT3/CNTN2/SLIT3/CHL1/RHOH/UCHL1/EGR2/SLITRK6/WNT5A/PLP1/DSCAML1/DCLK1/ITGA4/GLI3/GFRA3/CNTN1/KIF5C/NGFR/CRPPA/APOD/NCAM1/PTPRM/BOC/TUBB2B/FYN/L1CAM/SMO/CHODL/MT3/CXCL12/TUBB3/APBB1/PRKCQ/RAC2/KLF7/GATA3/TRPV2/APOE/MMP2/EMB/RET/LAMA2/LPAR3/EPHB6/PLXNC1/NRP2/FN1/NRXN1/SEMA3E/CSF1R/NPTX1/CDH11/PTCH1/MYCBP2/TCTN1/FZD3/SEMA3D/NLGN3/PTPRS/PTN/TIAM1/VSTM2L/MAP1B/THY1/SEMA4D/ENAH/ROBO1/NREP/ISL1/SYNGAP1/ALCAM/EFNA3/CHN1/FLOT1/MYOT/TIAM2/FEZ1/TRIM32/CNR1/NOTCH2/SPART/CDK5R1/AMIGO1/PLXNA3/LAMB2/METRN/MAP1A/PLXND1/B3GNT2/DBN1/OPHN1/NFASC/KIAA0319/BCL2/NRP1/FLRT3/STMN1/DIXDC1/VASH2/SLC9A6/FLRT2/PTPRO/ETV1/FKBP1B/ARX/EFNA5/SEMA4A/SLIT2/ADARB1/ROBO4/LGR6/SEMA3F"
"GOBP_MITOTIC_NUCLEAR_DIVISION","GOBP_MITOTIC_NUCLEAR_DIVISION","GOBP_MITOTIC_NUCLEAR_DIVISION",267,-0.467469993422924,-1.72254617715088,0.000734585611996526,0.047248995165517,0.0409054101336756,2578,"tags=36%, list=19%, signal=30%","EDN3/NUMA1/TGFA/PDCD6IP/BORA/CCDC61/CDC6/GOLGA2/INSR/DIS3L2/KMT5A/SMC4/NCAPG2/ANAPC15/AURKAIP1/CAV2/MAD2L1/NDEL1/ZWILCH/TOM1L2/CHMP1B/SMC2/TENT4A/NDC80/ANAPC4/PHF13/HOXA13/PRAP1/NCAPD2/APC/MAP9/AAAS/NCAPD3/ZWINT/NUSAP1/TACC3/KNTC1/CDCA8/SPDL1/CDCA5/PSRC1/KIFC2/EREG/KIF20B/TPX2/NCAPG/AURKB/CCNB1/RACGAP1/UBE2S/BUB1B/EPS8/CDC25C/BUB1/MTBP/CHEK1/RCC1/PRC1/KIF4A/MISP/SGO2/NEK2/PTTG1/CDCA2/KNSTRN/UBE2C/PKMYT1/SPAG5/TUBG2/AURKA/TTK/KIF11/KIF18B/ESPL1/NCAPH/MYBL2/TRIP13/GEN1/KIF23/SGO1/CDC20/KIFC1/CENPF/CEP55/KIF2C/KIF18A/MKI67/DLGAP5/ANLN/PLK1/KIF14/CENPE/IL1B/HSPA1A/IL1A/HSPA1B"
"GOCC_MHC_CLASS_II_PROTEIN_COMPLEX","GOCC_MHC_CLASS_II_PROTEIN_COMPLEX","GOCC_MHC_CLASS_II_PROTEIN_COMPLEX",14,0.870530774545592,1.94991276406477,0.000746241123143144,0.0476350583606374,0.0412396410158054,905,"tags=64%, list=7%, signal=60%","HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DPB1/HLA-DMA/CD74/HLA-DOB/HLA-DPA1/HLA-DQB2"
"GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS","GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS","GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS",341,0.50072881745709,1.64810987883921,0.000760730560590456,0.0481948549137984,0.0417242800545458,2399,"tags=31%, list=17%, signal=26%","P2RX5/CXCR4/GP1BA/CXCR5/XCR1/SLC39A7/PTGFR/S1PR3/P2RY8/CCL13/MS4A1/P2RY10/PTPRC/CD19/TNFSF11/XCL1/GPR199P/CCR9/FAM20A/CD40/CCR6/CCR4/CCR7/GPR174/EDNRB/C3AR1/WNT5A/CXCL13/P2RY6/CORO1A/SV2A/GPR65/ITPR1/S1PR1/JAK3/GPR18/ANXA6/CD52/NALF2/LCK/PDGFRA/FYN/MT3/CXCL12/TMEM38A/PRKCB/TRPC3/TRPV2/FPR3/APOE/TMC8/S1PR4/STC1/ACKR3/LPAR3/KCTD17/CCR2/SLC41A1/C1QTNF1/CCL21/SLC8A1/RYR1/CD38/ANK2/PRNP/CLIC2/CD36/AKAP6/SCGN/PRKD1/THY1/CASR/CIB2/CCL19/MT1DP/DMD/SWAP70/CNR1/SGCD/CCL14/NMB/P2RX7/SMDT1/GPR55/PLCG2/CCL5/BCL2/SLC24A3/CACNA2D1/CCR5/GRINA/FKBP1B/SNX10/ADCY5/CCR1/CYSLTR1/DLG4/CMKLR1/MCUB/MCOLN3/GRIN2B/PIK3CG/GSTO1/UBASH3B/PTPN6"
"GOMF_GLYCOSAMINOGLYCAN_BINDING","GOMF_GLYCOSAMINOGLYCAN_BINDING","GOMF_GLYCOSAMINOGLYCAN_BINDING",152,0.617787113305708,1.9378348352533,0.000776157547881099,0.0484437296181196,0.0419397411837506,1496,"tags=41%, list=11%, signal=37%","SFRP1/SELL/LTF/SERPINA5/TNXB/PCOLCE2/SLIT3/RSPO3/PTPRC/CFH/GPNMB/DCN/SPOCK2/FBLN7/CXCL13/EGFLAM/POSTN/FBN1/SULF1/ANXA6/ADAMTS1/CCDC80/LTBP2/THBS2/CRISPLD2/COL13A1/CCN4/VCAN/CHODL/APOH/BMP4/CTSG/HAPLN1/APOE/LAYN/APOB/FSTL1/NRP2/FN1/PCOLCE/HAPLN4/PTCH1/PRNP/PGF/COL5A1/FGF9/PLA2G2D/LYVE1/DPYSL3/PRELP/PTPRS/PTN/FGF7/SMOC2/ADAMTSL5/VEGFB/JCHAIN/ADAMTS8/ADGRE2/SELP/FGFR1/NELL2"
"GOBP_MYELOID_LEUKOCYTE_MIGRATION","GOBP_MYELOID_LEUKOCYTE_MIGRATION","GOBP_MYELOID_LEUKOCYTE_MIGRATION",163,0.6095404183103,1.91775715290054,0.000776157547881099,0.0484437296181196,0.0419397411837506,2337,"tags=47%, list=17%, signal=39%","CCL4/CCL13/RIPOR2/FOLR2/CCL2/TNFSF11/XCL1/RHOH/CCR7/SERPINE1/EDNRB/PLA2G7/C3AR1/NCKAP1L/CXCL13/OLFM4/CSF3R/SLAMF1/ITGB2/PIK3CD/CXCL12/CD74/CTSG/SPI1/RAC2/CCL22/GP2/STAP1/CCR2/VAV1/CD300A/CSF1R/CCL21/VEGFC/ARHGEF5/CSF1/ANXA1/FCER1G/PGF/ANO6/RARRES2/SLAMF8/LGMN/PREX1/ITGA9/DDT/CCL19/VEGFB/ROR2/CD200/ADGRE2/SIRPA/EMILIN1/PDE4B/XCL2/SWAP70/AIF1/CAMK1D/CCL14/CD81/UMODL1/IL1R1/PDGFB/CD177/CCL5/MIF/JAM3/PTPRO/ADAM8/CCR1/CHGA/CMKLR1/C5/PECAM1/PIK3CG/SLIT2"
"GOBP_MUSCLE_CELL_DIFFERENTIATION","GOBP_MUSCLE_CELL_DIFFERENTIATION","GOBP_MUSCLE_CELL_DIFFERENTIATION",264,0.533319589786137,1.72930373209991,0.00079173844603697,0.049052854016967,0.0424670853795371,1730,"tags=20%, list=12%, signal=18%","MAML1/RIPOR2/SIK1/RBM24/UCHL1/WFIKKN1/CD53/EDNRB/TGFB1/NFATC1/ADAM12/WNT5B/ALPK2/PDGFRA/SMO/OLFM2/BMP4/LOX/RORA/TMEM119/PLEKHO1/NRG1/SYNE1/NFATC2/SLC8A1/RYR1/ANK2/ASB2/FGF9/TNFSF14/HOPX/AKAP6/PDGFRB/MEF2C/HOMER1/SGCB/ISL1/SOX6/QKI/CAMK1/FLOT1/RBM38/DMD/TRIM32/NEBL/GDF15/TMEM204/SGCD/BVES/CD81/TMOD2/PDGFB/GLMN"
"WP_CHEMOKINE_SIGNALING_PATHWAY","WP_CHEMOKINE_SIGNALING_PATHWAY","WP_CHEMOKINE_SIGNALING_PATHWAY",138,0.618429134724535,1.92488984327904,0.000801141829708802,0.0492731464023822,0.0426578016126162,1959,"tags=34%, list=14%, signal=30%","CXCR4/CCL4/CXCR5/XCR1/ADCY4/RASGRP2/XCL1/CCR9/CCR6/CCR4/NCF1/CCR7/DOCK2/CXCL13/GNB5/ITK/JAK3/FGR/WAS/PIK3CD/CXCL12/PRKCB/GNG13/RAC2/CCL22/GNB4/CCR2/VAV1/CCL21/GNG2/ADCY7/PREX1/GNG7/TIAM1/SHC2/PLCB2/ELMO1/CCL19/CXCL14/TIAM2/GNGT2/HCK/ADCY3/GRK5/GNAI2/CCL5/GNG10"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",123,0.639062035168966,1.96463193608681,0.000811186035790222,0.0495293734606407,0.0428796279788424,2092,"tags=49%, list=15%, signal=42%","TNFRSF13C/CD40LG/CD28/CARD11/VCAM1/PTPRC/CD6/IL2RA/XCL1/CD40/HLA-E/HLA-DPB1/GPR183/CD209/NCKAP1L/SASH3/CORO1A/JAK3/TNFSF9/FOXP3/RASAL3/SLAMF1/FCRL3/CD3E/PRKCQ/CD74/TLR9/CCR2/HLA-DPA1/BCL6/CSF1R/NFATC2/IL12RB1/ZAP70/CSF1/CD38/ANXA1/EBI3/CSF2RA/CD1D/HAVCR2/ST6GAL1/MEF2C/TNFRSF4/CCL19/CD86/TNFSF4/ADA/FCGR3A/AIF1/TMIGD2/CD81/MPL/CCL5/BST2/BCL2/PTPN22/ICOSLG/TNFSF13B/MIF"
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER","REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER","REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER",56,0.784468828703321,2.1815076474805,0.000817259417947349,0.0495412075944199,0.0428898732781153,1,"tags=2%, list=0%, signal=2%","MAML1"
